"FileName","Duration","DurationSeconds","SizeBytes"
"2026-06-21-the-fathers-offensive-grace.mp3","00:32:24","1944","31104913"
"5-4-2025-Wake-Sermon-Judges-Summary-.mp3","00:34:23","2063","19679879"
"6318b577e6ab3--August_21_2022955uamp3.mp3","00:32:01","1921","26569166"
"6318b57aa233c--July_24_20226e3ovmp3.mp3","00:35:41","2141","36002696"
"6318b57eaca4d--July_10_20229kvgmmp3.mp3","00:43:08","2588","40921572"
"6318b5822f7be--July_3_20227a9zpmp3.mp3","00:35:19","2119","31164108"
"6318b58443382--June_12_2022b3a00mp3.mp3","00:37:50","2270","31410519"
"6318b586479f2--May_29_2022act43mp3.mp3","00:38:20","2300","35966529"
"6318b58a0b55b--May_8_202294tbamp3.mp3","00:37:58","2278","35059835"
"6318b58db14e2--May_1_20228zgqgmp3.mp3","00:36:32","2192","37950270"
"6318b58fee3dd--April_17_202291345mp3.mp3","00:39:54","2394","42723644"
"6318b592e2061--April_10_20227zkaxmp3.mp3","00:45:33","2733","35655297"
"6318b59530989--March_27_20227g84xmp3.mp3","00:39:40","2380","29298284"
"6318b59875ea8--March_20_20226ympomp3.mp3","00:41:40","2500","31309729"
"6318b59a5ff49--March_13_2022bgmx4mp3.mp3","00:39:04","2344","32001984"
"6318b59c61a25--February_27_2022_Ken_Sermona7c1imp3.mp3","00:41:32","2492","31702836"
"6318b59fc18b4--January_6_202289sctmp3.mp3","00:36:59","2219","27461695"
"6318b5a1dce88--January_16_2022ax4pgmp3.mp3","00:39:35","2375","31455477"
"6318b5a4bc772--December_26_2021_Ken_s_Sermon7ry89mp3.mp3","00:47:21","2841","34309264"
"6318b5a748c85--December_7_2021_Wake_s_Sermon973nkmp3.mp3","00:32:58","1978","44657216"
"6318b5abbb0c7--August_29_2021_Ken_Sermona3rbymp3.mp3","00:34:34","2074","43388244"
"6318b5b099ca7--August_22_2021_Wake_s_Sermona6g08mp3.mp3","00:51:13","3073","79118796"
"April-21-2024-Hebrews-5-11-6-3.mp3","00:41:43","2503","39273917"
"April-23-2023-Luke-15.mp3","00:45:39","2739","27855089"
"April-26-2026-From-Egypt-to-the-Jordan.mp3","00:35:58","2158","27131931"
"April-27-2025-Judges-2-6-23-Wake-Sermon.mp3","00:37:40","2260","21512405"
"August-13-2023-1-Thessalonians-5-12-18.mp3","00:38:25","2305","28977139"
"August-20-2023-Luke-20-9-19.mp3","00:34:24","2064","24806423"
"August-25-2024-Week-1-gosple-project.mp3","00:36:06","2166","31605391"
"Be-Ready-Feb-12-2023.mp3","00:47:52","2872","68934681"
"Charles-Spurgeon-Atonement-Febuary-9-2025.mp3","00:44:10","2650","28147908"
"Charles-Spurgeon-November-16-2025-.mp3","00:43:53","2633","54194992"
"Daniel-6-Wake-Sermon-January-11-2026-.mp3","00:35:43","2143","28385766"
"December-15-2024-Crossing-the-Red-Sea.mp3","00:34:50","2090","21814245"
"Edited-Dehydration-Sunday-at-10-35-AM.m4a","00:43:37","2617","16483565"
"Exodus4-6-Charles-Spurgeon-read-Wake.mp3","00:38:39","2319","24707149"
"Ezekiel-Wake-Sermon-December-14-2025.mp3","00:27:22","1642","21798813"
"Ezra-6.m4a","00:32:06","1926","12138085"
"February-11-2024-Wake-Sermon-Baptism.mp3","00:43:13","2593","31278864"
"February-23-2025-Wake-Sermon-Numbers-14.mp3","00:38:17","2297","22167157"
"Febuary-15-2026-Charles-Spurgeon-on-meak-God-.mp3","00:35:45","2145","44609440"
"Febuary-2-2025-Exodus-39-40.mp3","00:37:54","2274","24040531"
"Genesis-12-1-9-.mp3","00:31:39","1899","29374638"
"Genesis-17-October-13-2024-Wake-Sermon.mp3","00:34:15","2055","32314076"
"Genesis-22-1-19-Alistair-Begg-Sermon-read-by-Wake.mp3","00:26:40","1600","26070535"
"Genesis-24-October-27-2024.wav","00:38:07","2287","201756716"
"Hebrew-11-Wake-Sermon-July-14-2024.mp3","00:38:47","2327","34004844"
"Hebrews-Sunday-at-10-21-AM.m4a","00:41:48","2508","15887505"
"July-16-2023-Luke-19-1-10-Wake-Sermon.mp3","00:35:04","2104","25248274"
"June-25-2025-Luke-18-9-17-Wake-Sermon.mp3","00:37:22","2242","26533783"
"June-4-2023-Luke-17-11-19.mp3","00:28:25","1705","19232963"
"June-7-2026-John-2-13-22-Wake-Sermon.mp3","00:36:19","2179","29088420"
"March-23-2025-Joshua-6-7-Wake-Sermon.mp3","00:44:49","2689","26731400"
"March-26-2023-Luke-13-31-35.mp3","00:38:07","2287","24464760"
"March3-2024-Hebrews-1-1-14-Wakes-Sermon.mp3","00:34:51","2091","22953665"
"March-8-2025-Nehemiah-9-Wake-Sermon.mp3","00:43:47","2627","33643726"
"May-12-2024-Wake-Sermon.mp3","00:36:02","2162","35012189"
"May-17-2026-Luke-4-1-13-Wake-sermon.mp3","00:40:50","2450","31741018"
"May-18-2025-Judges-17-21-Right-inYou-Own-Eye-Wake-Sermon.mp3","00:41:17","2477","24645840"
"May-24-2026-Charles-Spurgeon-John-1-35-51.mp3","00:41:57","2517","32946373"
"May-28-2023-Isaac-Sermon.mp3","00:29:06","1746","15192389"
"November-12-2023-Luke-22-35-38-47-53.mp3","00:31:58","1918","21032831"
"November-23-2025-Wake-Sermon-Micah-5-6-mp3.mp3","00:36:54","2214","44605270"
"November-3-2024-wake-sermon-Jacob-and-Esau.mp3","00:40:02","2402","25875505"
"October-1-2023-1Thessalonians-1-1-10.mp3","00:46:15","2775","33206947"
"October-15-2023-1-Thessalonians-2-1-12.mp3","00:36:49","2209","23899402"
"October-22-2023-Luke-22-1-6.mp3","00:40:10","2410","29334376"
"September-10-2023-Luke-20-41-47-luke-21-1-4.mp3","00:37:11","2231","26260817"
"September-15-2024-Genesis-6-Wake-Sermon.mp3","00:42:25","2545","38856716"
"Wake-Charles-Spurgeon-Joshua-25-.mp3","00:36:58","2218","21851808"
"Wake-Hosea.m4a","00:39:05","2345","14767072"
"Wake-Sermon-November-24-2024-The-book-of-Job.mp3","00:28:53","1733","20112188"
