"ObjectKey","FileName","ContentType","SizeBytes","SHA256","FeedReferenceCount","SourceUrlCount","SourceUrls","EpisodeTitles","PublicUrl"
"5-4-2025-Wake-Sermon-Judges-Summary-.mp3","5-4-2025-Wake-Sermon-Judges-Summary-.mp3","audio/mpeg","19679879","A73283AE3112D1FC0974A959F5ADADD6D40050E04D8AE3CF7F7D2CC8E3C415E2","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2025/05/5-4-2025-Wake-Sermon-Judges-Summary-.mp3","Judges Summary","https://www.fillmorechristian.org/media/5-4-2025-Wake-Sermon-Judges-Summary-.mp3"
"6318b577e6ab3--August_21_2022955uamp3.mp3","6318b577e6ab3--August_21_2022955uamp3.mp3","audio/mpeg","26569166","7E6CD73A6B48BB431F2DD34B0407DE3275027C148199A58E38F7468A39FD4933","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b577e6ab3--August_21_2022955uamp3.mp3","The Cost of Pride","https://www.fillmorechristian.org/media/6318b577e6ab3--August_21_2022955uamp3.mp3"
"6318b57aa233c--July_24_20226e3ovmp3.mp3","6318b57aa233c--July_24_20226e3ovmp3.mp3","audio/mpeg","36002696","DD251ACCB14C066FE6DA43871E138CE502C063FE8681564726D8E18BAAC13B85","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b57aa233c--July_24_20226e3ovmp3.mp3","Killing the Lion","https://www.fillmorechristian.org/media/6318b57aa233c--July_24_20226e3ovmp3.mp3"
"6318b57eaca4d--July_10_20229kvgmmp3.mp3","6318b57eaca4d--July_10_20229kvgmmp3.mp3","audio/mpeg","40921572","F3E674C2434ED083DCA8AD565B36BF2F431D18651AB88B842DD395C585953950","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b57eaca4d--July_10_20229kvgmmp3.mp3","From Disciple to Apostles – Luke 9:1-10","https://www.fillmorechristian.org/media/6318b57eaca4d--July_10_20229kvgmmp3.mp3"
"6318b5822f7be--July_3_20227a9zpmp3.mp3","6318b5822f7be--July_3_20227a9zpmp3.mp3","audio/mpeg","31164108","15728CDF3DE34CDCD7747C71F503516100C5575E40A2DB4A1494CAF272A75866","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b5822f7be--July_3_20227a9zpmp3.mp3","The Words of Eternal Life","https://www.fillmorechristian.org/media/6318b5822f7be--July_3_20227a9zpmp3.mp3"
"6318b58443382--June_12_2022b3a00mp3.mp3","6318b58443382--June_12_2022b3a00mp3.mp3","audio/mpeg","31410519","8F3074AC76182D3A15175882312AE6C981B7C56C5607C0DC35D3DAC23F424765","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b58443382--June_12_2022b3a00mp3.mp3","The Parable of the Soils","https://www.fillmorechristian.org/media/6318b58443382--June_12_2022b3a00mp3.mp3"
"6318b586479f2--May_29_2022act43mp3.mp3","6318b586479f2--May_29_2022act43mp3.mp3","audio/mpeg","35966529","A26B55845786ED713AA6276EBACA195706B89F271C8CC2108ABF325BF7CC954F","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b586479f2--May_29_2022act43mp3.mp3","Reed shaken By the Wind","https://www.fillmorechristian.org/media/6318b586479f2--May_29_2022act43mp3.mp3"
"6318b58a0b55b--May_8_202294tbamp3.mp3","6318b58a0b55b--May_8_202294tbamp3.mp3","audio/mpeg","35059835","B61176392141B6E07E50547AF4E16D8E813D127057D7DC976530EC813C1EC6BC","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b58a0b55b--May_8_202294tbamp3.mp3","House on the Rock","https://www.fillmorechristian.org/media/6318b58a0b55b--May_8_202294tbamp3.mp3"
"6318b58db14e2--May_1_20228zgqgmp3.mp3","6318b58db14e2--May_1_20228zgqgmp3.mp3","audio/mpeg","37950270","23F993E72A19D6ACC0098298B7063B59A7690BD6622D4551792D6E996D3FA9E6","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b58db14e2--May_1_20228zgqgmp3.mp3","The Annoying Speck in Your Eye","https://www.fillmorechristian.org/media/6318b58db14e2--May_1_20228zgqgmp3.mp3"
"6318b58fee3dd--April_17_202291345mp3.mp3","6318b58fee3dd--April_17_202291345mp3.mp3","audio/mpeg","42723644","D7670F90063E1E81FF3D5A80284C47E9639885E704ED8A308D4827F69B0F1E4B","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b58fee3dd--April_17_202291345mp3.mp3","The Path to Joy","https://www.fillmorechristian.org/media/6318b58fee3dd--April_17_202291345mp3.mp3"
"6318b592e2061--April_10_20227zkaxmp3.mp3","6318b592e2061--April_10_20227zkaxmp3.mp3","audio/mpeg","35655297","795C9DEF4876D3ADFA7FA23D2545D8E3231D0D5341CC02DD653C054F58671512","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b592e2061--April_10_20227zkaxmp3.mp3","Are you Poor","https://www.fillmorechristian.org/media/6318b592e2061--April_10_20227zkaxmp3.mp3"
"6318b59530989--March_27_20227g84xmp3.mp3","6318b59530989--March_27_20227g84xmp3.mp3","audio/mpeg","29298284","AB99361CC32B241DB99740E7C85A3592BB8D39BC7974C2BA6A879A7B1C3D293C","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b59530989--March_27_20227g84xmp3.mp3","We must Proclaim God’s Attributes","https://www.fillmorechristian.org/media/6318b59530989--March_27_20227g84xmp3.mp3"
"6318b59875ea8--March_20_20226ympomp3.mp3","6318b59875ea8--March_20_20226ympomp3.mp3","audio/mpeg","31309729","EB027EB31FD5E61281A1D23F0077A18DF74E119ABA8BD94BD2901827AAB84994","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b59875ea8--March_20_20226ympomp3.mp3","God’s Heart","https://www.fillmorechristian.org/media/6318b59875ea8--March_20_20226ympomp3.mp3"
"6318b59a5ff49--March_13_2022bgmx4mp3.mp3","6318b59a5ff49--March_13_2022bgmx4mp3.mp3","audio/mpeg","32001984","90EEAAFBAE89E1C175970E6401D544C1E15A77F75665CC704B047EF5CBFF411B","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b59a5ff49--March_13_2022bgmx4mp3.mp3","Of Hard Hearts and Family","https://www.fillmorechristian.org/media/6318b59a5ff49--March_13_2022bgmx4mp3.mp3"
"6318b59c61a25--February_27_2022_Ken_Sermona7c1imp3.mp3","6318b59c61a25--February_27_2022_Ken_Sermona7c1imp3.mp3","audio/mpeg","31702836","59D348AD052364637B056C9723E53E464D226E303AAE44814A0F9E8513B88AB1","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b59c61a25--February_27_2022_Ken_Sermona7c1imp3.mp3","Lord, If You Will","https://www.fillmorechristian.org/media/6318b59c61a25--February_27_2022_Ken_Sermona7c1imp3.mp3"
"6318b59fc18b4--January_6_202289sctmp3.mp3","6318b59fc18b4--January_6_202289sctmp3.mp3","audio/mpeg","27461695","127AE3436557CAE2DF97666A758F421FB0974299AE7B8D34BFA4D2D35283621E","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b59fc18b4--January_6_202289sctmp3.mp3","Jesus ’s clam to be the Messiah","https://www.fillmorechristian.org/media/6318b59fc18b4--January_6_202289sctmp3.mp3"
"6318b5a1dce88--January_16_2022ax4pgmp3.mp3","6318b5a1dce88--January_16_2022ax4pgmp3.mp3","audio/mpeg","31455477","832496EB94F244A0F1F81CE7D63D21637866CDD2533E22AB30C2BC98A6DE2AA4","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b5a1dce88--January_16_2022ax4pgmp3.mp3","Jesus the God Man","https://www.fillmorechristian.org/media/6318b5a1dce88--January_16_2022ax4pgmp3.mp3"
"6318b5a4bc772--December_26_2021_Ken_s_Sermon7ry89mp3.mp3","6318b5a4bc772--December_26_2021_Ken_s_Sermon7ry89mp3.mp3","audio/mpeg","34309264","4B3AC9870E033D404973DB5F24D5EBA10ECC99C1A9534F5F43DF9EDD9EA3473E","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b5a4bc772--December_26_2021_Ken_s_Sermon7ry89mp3.mp3","The Visitors and the No-Shows","https://www.fillmorechristian.org/media/6318b5a4bc772--December_26_2021_Ken_s_Sermon7ry89mp3.mp3"
"6318b5a748c85--December_7_2021_Wake_s_Sermon973nkmp3.mp3","6318b5a748c85--December_7_2021_Wake_s_Sermon973nkmp3.mp3","audio/mpeg","44657216","181347CC8895BB88D2DAE7700FC2958DF27592EC181326908A5A03C76D7FB81B","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b5a748c85--December_7_2021_Wake_s_Sermon973nkmp3.mp3","Joseph and Mary","https://www.fillmorechristian.org/media/6318b5a748c85--December_7_2021_Wake_s_Sermon973nkmp3.mp3"
"6318b5abbb0c7--August_29_2021_Ken_Sermona3rbymp3.mp3","6318b5abbb0c7--August_29_2021_Ken_Sermona3rbymp3.mp3","audio/mpeg","43388244","251579CF5EA8C53F89372A5ABE27B55DD8892BED7B577C24B0B466A5DE699780","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b5abbb0c7--August_29_2021_Ken_Sermona3rbymp3.mp3","Put on the Lord Jesus Christ","https://www.fillmorechristian.org/media/6318b5abbb0c7--August_29_2021_Ken_Sermona3rbymp3.mp3"
"6318b5b099ca7--August_22_2021_Wake_s_Sermona6g08mp3.mp3","6318b5b099ca7--August_22_2021_Wake_s_Sermona6g08mp3.mp3","audio/mpeg","79118796","A07C452680A37329DDC25B9D15AB9569FA16876B9498C96136277939F2F9B2FE","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2022/09/6318b5b099ca7--August_22_2021_Wake_s_Sermona6g08mp3.mp3","Romans 13: 1-7","https://www.fillmorechristian.org/media/6318b5b099ca7--August_22_2021_Wake_s_Sermona6g08mp3.mp3"
"April-21-2024-Hebrews-5-11-6-3.mp3","April-21-2024-Hebrews-5-11-6-3.mp3","audio/mpeg","39273917","845735BBA02713F259EF0D250473BB6F4FDB41DA80D0B8DE1222B695415608FA","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2024/04/April-21-2024-Hebrews-5-11-6-3.mp3","Hebrew 5:11-6:3","https://www.fillmorechristian.org/media/April-21-2024-Hebrews-5-11-6-3.mp3"
"April-23-2023-Luke-15.mp3","April-23-2023-Luke-15.mp3","audio/mpeg","27855089","7C5E10B4123C7F24197676BA720422408FC02A87120D3B8D09BC724C83AF093D","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2023/04/April-23-2023-Luke-15.mp3","The Danger of Being the Older Brother","https://www.fillmorechristian.org/media/April-23-2023-Luke-15.mp3"
"April-26-2026-From-Egypt-to-the-Jordan.mp3","April-26-2026-From-Egypt-to-the-Jordan.mp3","audio/mpeg","27131931","DC75EB2EC2C05EE5891E678B8A93EFD954B0DF919CABAF8E8C9ECB54297A7353","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2026/04/April-26-2026-From-Egypt-to-the-Jordan.mp3","From Egypt to the Jordan","https://www.fillmorechristian.org/media/April-26-2026-From-Egypt-to-the-Jordan.mp3"
"April-27-2025-Judges-2-6-23-Wake-Sermon.mp3","April-27-2025-Judges-2-6-23-Wake-Sermon.mp3","audio/mpeg","21512405","3A52D44C0F67A17CF35E900BBA80173C68865C375CFE3C4825DE6088A07CBED4","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2025/04/April-27-2025-Judges-2-6-23-Wake-Sermon.mp3","The Downward Spiral","https://www.fillmorechristian.org/media/April-27-2025-Judges-2-6-23-Wake-Sermon.mp3"
"August-13-2023-1-Thessalonians-5-12-18.mp3","August-13-2023-1-Thessalonians-5-12-18.mp3","audio/mpeg","28977139","7BAD221032E927D84588C8FEBBA48AD1063CB3E5BC73F89FE793652247362BEC","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2023/08/August-13-2023-1-Thessalonians-5-12-18.mp3","Love is Actionable","https://www.fillmorechristian.org/media/August-13-2023-1-Thessalonians-5-12-18.mp3"
"August-20-2023-Luke-20-9-19.mp3","August-20-2023-Luke-20-9-19.mp3","audio/mpeg","24806423","DC091CB8D409875E9610BA23C698844B8DA9EDC05A19DC1649B2C9B715FEC726","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2023/08/August-20-2023-Luke-20-9-19.mp3","What is Your Foundation","https://www.fillmorechristian.org/media/August-20-2023-Luke-20-9-19.mp3"
"August-25-2024-Week-1-gosple-project.mp3","August-25-2024-Week-1-gosple-project.mp3","audio/mpeg","31605391","9E5CBD1F0DC51E0BCC06530E45FCD23CD5B4D2614168ECABFFB14520F532AADF","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2024/08/August-25-2024-Week-1-gosple-project.mp3","Creation Gosple Project Week One","https://www.fillmorechristian.org/media/August-25-2024-Week-1-gosple-project.mp3"
"Be-Ready-Feb-12-2023.mp3","Be-Ready-Feb-12-2023.mp3","audio/mpeg","68934681","570F3BE693DE63137AC93EF015758AC042852C04AB8EF50A7D7FF3A33A450048","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2023/02/Be-Ready-Feb-12-2023.mp3","Be Ready, Luke 12:35-48","https://www.fillmorechristian.org/media/Be-Ready-Feb-12-2023.mp3"
"Charles-Spurgeon-Atonement-Febuary-9-2025.mp3","Charles-Spurgeon-Atonement-Febuary-9-2025.mp3","audio/mpeg","28147908","55A32723825846394A947B20D9BF547A327FDD2319DFDA00FF13A1C4A2622A1C","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2025/02/Charles-Spurgeon-Atonement-Febuary-9-2025.mp3","Charles Spurgeon Sermon On the Atonement","https://www.fillmorechristian.org/media/Charles-Spurgeon-Atonement-Febuary-9-2025.mp3"
"Charles-Spurgeon-November-16-2025-.mp3","Charles-Spurgeon-November-16-2025-.mp3","audio/mpeg","54194992","D5DC72FBF2BD955B38893495D77B0BCF239BD9AA3BCADB841793054AE309C941","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2025/11/Charles-Spurgeon-November-16-2025-.mp3","Charles Spurgeon on King Hezekiah","https://www.fillmorechristian.org/media/Charles-Spurgeon-November-16-2025-.mp3"
"Daniel-6-Wake-Sermon-January-11-2026-.mp3","Daniel-6-Wake-Sermon-January-11-2026-.mp3","audio/mpeg","28385766","E1108660953D8A29B858CB7954832C9F65D3C8A1262BCF6D2897810949B122D4","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2026/01/Daniel-6-Wake-Sermon-January-11-2026-.mp3","Faithful Through the Trials","https://www.fillmorechristian.org/media/Daniel-6-Wake-Sermon-January-11-2026-.mp3"
"December-15-2024-Crossing-the-Red-Sea.mp3","December-15-2024-Crossing-the-Red-Sea.mp3","audio/mpeg","21814245","27D69C9B6FB6AB56EDAABC2410491B7620F9D230027698F47DBCFD6F4AC69B5E","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2024/12/December-15-2024-Crossing-the-Red-Sea.mp3","Crossing the Red Sea","https://www.fillmorechristian.org/media/December-15-2024-Crossing-the-Red-Sea.mp3"
"Edited-Dehydration-Sunday-at-10-35-AM.m4a","Edited-Dehydration-Sunday-at-10-35-AM.m4a","audio/mp4","16483565","87EA0AACC7D372D04F26EFE40995FE912B7E5C4D40530D71C7651C659BF90B42","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2025/01/Edited-Dehydration-Sunday-at-10-35-AM.m4a","Exodus 17 – Dehydrated","https://www.fillmorechristian.org/media/Edited-Dehydration-Sunday-at-10-35-AM.m4a"
