"ObjectKey","FileName","ContentType","SizeBytes","SHA256","FeedReferenceCount","SourceUrlCount","SourceUrls","EpisodeTitles","PublicUrl"
"Exodus4-6-Charles-Spurgeon-read-Wake.mp3","Exodus4-6-Charles-Spurgeon-read-Wake.mp3","audio/mpeg","24707149","2333C101ABA22F0B475003F02C642479122EC683C09FFE8BEC45E0D8D3CEC815","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2024/12/Exodus4-6-Charles-Spurgeon-read-Wake.mp3","Exodus 4-6 Charles Spurgeon Sermon","https://www.fillmorechristian.org/media/Exodus4-6-Charles-Spurgeon-read-Wake.mp3"
"Ezekiel-Wake-Sermon-December-14-2025.mp3","Ezekiel-Wake-Sermon-December-14-2025.mp3","audio/mpeg","21798813","17DD74FE2F1F93A03FA38F65E18424537888B94BC9D92ED3D267207D02F58797","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2025/12/Ezekiel-Wake-Sermon-December-14-2025.mp3","Breathe of Life into Dry Bones","https://www.fillmorechristian.org/media/Ezekiel-Wake-Sermon-December-14-2025.mp3"
"Ezra-6.m4a","Ezra-6.m4a","audio/mp4","12138085","9D4D74BCFA48BBA72F3C51DA82A76AD4AF6739CCCE991E8DF804253C0B92EDE6","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2026/02/Ezra-6.m4a","The Weight of Unresolved Guilt – Ezra 6","https://www.fillmorechristian.org/media/Ezra-6.m4a"
"February-11-2024-Wake-Sermon-Baptism.mp3","February-11-2024-Wake-Sermon-Baptism.mp3","audio/mpeg","31278864","C5FA705EF7F651834405F8B0509231F78D49523887426F28A32389AE250BD90F","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2024/02/February-11-2024-Wake-Sermon-Baptism.mp3","Death to Life","https://www.fillmorechristian.org/media/February-11-2024-Wake-Sermon-Baptism.mp3"
"February-23-2025-Wake-Sermon-Numbers-14.mp3","February-23-2025-Wake-Sermon-Numbers-14.mp3","audio/mpeg","22167157","FDC5A0B1BDCF0C67FDD70D52CCC077D4FC011C89BC0E5183C16F273C6CD1D8E1","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2025/02/February-23-2025-Wake-Sermon-Numbers-14.mp3","The Old Testament Mirror","https://www.fillmorechristian.org/media/February-23-2025-Wake-Sermon-Numbers-14.mp3"
"Febuary-15-2026-Charles-Spurgeon-on-meak-God-.mp3","Febuary-15-2026-Charles-Spurgeon-on-meak-God-.mp3","audio/mpeg","44609440","608424A789B9FF8E27ABEFCA4E17F5A17696B7AD243393874CBCA441CAFBB112","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2026/02/Febuary-15-2026-Charles-Spurgeon-on-meak-God-.mp3","The Humble King Charles Spurgeon","https://www.fillmorechristian.org/media/Febuary-15-2026-Charles-Spurgeon-on-meak-God-.mp3"
"Febuary-2-2025-Exodus-39-40.mp3","Febuary-2-2025-Exodus-39-40.mp3","audio/mpeg","24040531","E77D926F1666BAF051678BE221452D177D2A1F72FC90409159231373ED977E92","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2025/02/Febuary-2-2025-Exodus-39-40.mp3","The Tabernacle and Christ","https://www.fillmorechristian.org/media/Febuary-2-2025-Exodus-39-40.mp3"
"Genesis-12-1-9-.mp3","Genesis-12-1-9-.mp3","audio/mpeg","29374638","D9FC0E34EB56F023A85E92FDC70893766D85EF27910349A629A59D6D5D91F936","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2024/09/Genesis-12-1-9-.mp3","The Calling Genesis 12 1-9 Charles Spurgeon","https://www.fillmorechristian.org/media/Genesis-12-1-9-.mp3"
"Genesis-17-October-13-2024-Wake-Sermon.mp3","Genesis-17-October-13-2024-Wake-Sermon.mp3","audio/mpeg","32314076","6F6414A5A9F30F25A877764EA73406F7B1BB687078F4C38BB14EC2297AFFFFFA","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2024/10/Genesis-17-October-13-2024-Wake-Sermon.mp3","Justified By Faith Genesis 17","https://www.fillmorechristian.org/media/Genesis-17-October-13-2024-Wake-Sermon.mp3"
"Genesis-22-1-19-Alistair-Begg-Sermon-read-by-Wake.mp3","Genesis-22-1-19-Alistair-Begg-Sermon-read-by-Wake.mp3","audio/mpeg","26070535","259F4D027B8B4D8D4161835DCE132A76081F33656D80BD9E5AF608401E18A40C","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2024/10/Genesis-22-1-19-Alistair-Begg-Sermon-read-by-Wake.mp3","Genesis 22 1-19 Alistair Begg Sermon read by Wake","https://www.fillmorechristian.org/media/Genesis-22-1-19-Alistair-Begg-Sermon-read-by-Wake.mp3"
"Genesis-24-October-27-2024.wav","Genesis-24-October-27-2024.wav","audio/wav","201756716","BD8DD63F53D89C4A4B8C34927656161A13282BF90C9FAC9C8E3C9FAE091D8D9D","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2024/10/Genesis-24-October-27-2024.wav","Genesis 24 The Master’s Servant Sermon by Charles Spurgeon","https://www.fillmorechristian.org/media/Genesis-24-October-27-2024.wav"
"Hebrew-11-Wake-Sermon-July-14-2024.mp3","Hebrew-11-Wake-Sermon-July-14-2024.mp3","audio/mpeg","34004844","E215E5A377E2785127AD56C91FA458DBFBA9488D843EFF23F8CB8808A4F39C27","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2024/07/Hebrew-11-Wake-Sermon-July-14-2024.mp3","Examine Your Faith","https://www.fillmorechristian.org/media/Hebrew-11-Wake-Sermon-July-14-2024.mp3"
"Hebrews-Sunday-at-10-21-AM.m4a","Hebrews-Sunday-at-10-21-AM.m4a","audio/mp4","15887505","5632D1405AEDC26BDDFEF877319CEC1860AC1F412B9FA6339F3D6B1317878447","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2024/07/Hebrews-Sunday-at-10-21-AM.m4a","Endurance By Faith, Through Faith","https://www.fillmorechristian.org/media/Hebrews-Sunday-at-10-21-AM.m4a"
"July-16-2023-Luke-19-1-10-Wake-Sermon.mp3","July-16-2023-Luke-19-1-10-Wake-Sermon.mp3","audio/mpeg","25248274","B419AA15C008FA1640102A34FF66BC38B2CBF87688B80E0FA47CFE6CC7AA0715","2","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2023/07/July-16-2023-Luke-19-1-10-Wake-Sermon.mp3","Living your Life for Eternity Luke 19 11-27 | Let God Use Your Constraints Luke 19 1-10","https://www.fillmorechristian.org/media/July-16-2023-Luke-19-1-10-Wake-Sermon.mp3"
"June-25-2025-Luke-18-9-17-Wake-Sermon.mp3","June-25-2025-Luke-18-9-17-Wake-Sermon.mp3","audio/mpeg","26533783","8EFCBE179F68A0B956F28F82B353B2A0891C5638505A1ECAC5FCA4582B5AB2D0","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2023/06/June-25-2025-Luke-18-9-17-Wake-Sermon.mp3","The Edge of Ourselves","https://www.fillmorechristian.org/media/June-25-2025-Luke-18-9-17-Wake-Sermon.mp3"
"June-4-2023-Luke-17-11-19.mp3","June-4-2023-Luke-17-11-19.mp3","audio/mpeg","19232963","FF825617BBF91906C0B9AD7241609C17A517B0E215006F4BDCDB6E46B415EE90","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2023/06/June-4-2023-Luke-17-11-19.mp3","Undiverted from Christ","https://www.fillmorechristian.org/media/June-4-2023-Luke-17-11-19.mp3"
"March-23-2025-Joshua-6-7-Wake-Sermon.mp3","March-23-2025-Joshua-6-7-Wake-Sermon.mp3","audio/mpeg","26731400","07A2EF11EC5323AD831132E9A7184936AEF1996B6B66EAADCEFD11CA67345C09","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2025/03/March-23-2025-Joshua-6-7-Wake-Sermon.mp3","The Sign of The Covenant","https://www.fillmorechristian.org/media/March-23-2025-Joshua-6-7-Wake-Sermon.mp3"
"March-26-2023-Luke-13-31-35.mp3","March-26-2023-Luke-13-31-35.mp3","audio/mpeg","24464760","BDB9100598D26797E8AA4B1DFEBB58087978D6C25FDE4DD821ECCFEF56DF1F9D","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2023/03/March-26-2023-Luke-13-31-35.mp3","Luke 13 31-35 God’s Desire and Mission for You","https://www.fillmorechristian.org/media/March-26-2023-Luke-13-31-35.mp3"
"March3-2024-Hebrews-1-1-14-Wakes-Sermon.mp3","March3-2024-Hebrews-1-1-14-Wakes-Sermon.mp3","audio/mpeg","22953665","02B653BA0EEF0AF19D8E2AAA39E26B78689F71C147BDE062A525C889A3CA3D3E","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2024/03/March3-2024-Hebrews-1-1-14-Wakes-Sermon.mp3","Christ Is In All","https://www.fillmorechristian.org/media/March3-2024-Hebrews-1-1-14-Wakes-Sermon.mp3"
"March-8-2025-Nehemiah-9-Wake-Sermon.mp3","March-8-2025-Nehemiah-9-Wake-Sermon.mp3","audio/mpeg","33643726","365CE938CD189573A1FFD10EC7B3D9C5671210D3136C96BBFD10A2A9CD83A3D2","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2026/03/March-8-2025-Nehemiah-9-Wake-Sermon.mp3","The Reading of the Law Nehemiah 8","https://www.fillmorechristian.org/media/March-8-2025-Nehemiah-9-Wake-Sermon.mp3"
"May-12-2024-Wake-Sermon.mp3","May-12-2024-Wake-Sermon.mp3","audio/mpeg","35012189","C0EEF8E9D074472924E1C6FCCE4EBDAB44C8C63A7E047F219A464C8C2815B3D4","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2024/05/May-12-2024-Wake-Sermon.mp3","Order of Melchizedek","https://www.fillmorechristian.org/media/May-12-2024-Wake-Sermon.mp3"
"May-17-2026-Luke-4-1-13-Wake-sermon.mp3","May-17-2026-Luke-4-1-13-Wake-sermon.mp3","audio/mpeg","31741018","60F467A08391F60BAAF1B11C13BCF370EA3A0179C9BC59503041660C7B1B3B86","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2026/05/May-17-2026-Luke-4-1-13-Wake-sermon.mp3","The Faithful Son in the Wilderness","https://www.fillmorechristian.org/media/May-17-2026-Luke-4-1-13-Wake-sermon.mp3"
"May-18-2025-Judges-17-21-Right-inYou-Own-Eye-Wake-Sermon.mp3","May-18-2025-Judges-17-21-Right-inYou-Own-Eye-Wake-Sermon.mp3","audio/mpeg","24645840","DCF3889815AF794B968A8FF4589F6759BAD2F77EDEC275BB8F0C9CD48A535B25","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2025/05/May-18-2025-Judges-17-21-Right-inYou-Own-Eye-Wake-Sermon.mp3","Right in Your Own Eyes","https://www.fillmorechristian.org/media/May-18-2025-Judges-17-21-Right-inYou-Own-Eye-Wake-Sermon.mp3"
"May-24-2026-Charles-Spurgeon-John-1-35-51.mp3","May-24-2026-Charles-Spurgeon-John-1-35-51.mp3","audio/mpeg","32946373","C9E5BD9D1B342A2B195FBE2C281F73260227C8B7E1A02C7337F7A26F5F78C92F","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2026/05/May-24-2026-Charles-Spurgeon-John-1-35-51.mp3","Calling of the Disciples Charles Spurgeon","https://www.fillmorechristian.org/media/May-24-2026-Charles-Spurgeon-John-1-35-51.mp3"
"May-28-2023-Isaac-Sermon.mp3","May-28-2023-Isaac-Sermon.mp3","audio/mpeg","15192389","071DBEEBB8645AE7A2FA7C24AD358DDEEBE2BA1091B3FF3B1EE37CB581999C95","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2023/05/May-28-2023-Isaac-Sermon.mp3","Relying on the Word of God 1 Thessalonians 2 13-16","https://www.fillmorechristian.org/media/May-28-2023-Isaac-Sermon.mp3"
"November-12-2023-Luke-22-35-38-47-53.mp3","November-12-2023-Luke-22-35-38-47-53.mp3","audio/mpeg","21032831","FF7E95F60F7501C3F2A90D9F2C88A9BEC09562DC7D82B9468C00C929CC334B3B","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2023/11/November-12-2023-Luke-22-35-38-47-53.mp3","Be Prepared","https://www.fillmorechristian.org/media/November-12-2023-Luke-22-35-38-47-53.mp3"
"November-23-2025-Wake-Sermon-Micah-5-6-mp3.mp3","November-23-2025-Wake-Sermon-Micah-5-6-mp3.mp3","audio/mpeg","44605270","4E05F0F7F7540D6787678252211EFA55880FBB9974CD93E4756C437B3478C64E","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2025/11/November-23-2025-Wake-Sermon-Micah-5-6-mp3.mp3","Micah 4-6 The Hope in the Minor Prophets","https://www.fillmorechristian.org/media/November-23-2025-Wake-Sermon-Micah-5-6-mp3.mp3"
"November-3-2024-wake-sermon-Jacob-and-Esau.mp3","November-3-2024-wake-sermon-Jacob-and-Esau.mp3","audio/mpeg","25875505","9D61FD58084043AE1C982634CD62EB5FA795B267AB77386543B2D0C4611BD3C3","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2024/11/November-3-2024-wake-sermon-Jacob-and-Esau.mp3","The Choise of God Jacob and Esau","https://www.fillmorechristian.org/media/November-3-2024-wake-sermon-Jacob-and-Esau.mp3"
"October-1-2023-1Thessalonians-1-1-10.mp3","October-1-2023-1Thessalonians-1-1-10.mp3","audio/mpeg","33206947","3ED2AC8F97E4494C25CDCF65F00568CB9396DED1D7F807B1D10DCBD80EE0C946","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2023/10/October-1-2023-1Thessalonians-1-1-10.mp3","Church, Be Encouraged","https://www.fillmorechristian.org/media/October-1-2023-1Thessalonians-1-1-10.mp3"
"October-15-2023-1-Thessalonians-2-1-12.mp3","October-15-2023-1-Thessalonians-2-1-12.mp3","audio/mpeg","23899402","1DD82D6FE7D47D3532C6B6D0300DC130FBB727225E470E1CB5ADE1C37464650B","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2023/10/October-15-2023-1-Thessalonians-2-1-12.mp3","Talk the Talk Walk the Walk","https://www.fillmorechristian.org/media/October-15-2023-1-Thessalonians-2-1-12.mp3"
"October-22-2023-Luke-22-1-6.mp3","October-22-2023-Luke-22-1-6.mp3","audio/mpeg","29334376","0B7C80889FD47B4AB08C342B9A5AA71FFBA07AB3CAFCBB18559B07DF931AA047","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2023/10/October-22-2023-Luke-22-1-6.mp3","Regret vs Repentance","https://www.fillmorechristian.org/media/October-22-2023-Luke-22-1-6.mp3"
"September-10-2023-Luke-20-41-47-luke-21-1-4.mp3","September-10-2023-Luke-20-41-47-luke-21-1-4.mp3","audio/mpeg","26260817","53AD2D1D089F12534CB746FED509495B61D86AA9C3566D8A5488BB9D08748304","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2023/09/September-10-2023-Luke-20-41-47-luke-21-1-4.mp3","Preeminence, Pretense, and Poverty","https://www.fillmorechristian.org/media/September-10-2023-Luke-20-41-47-luke-21-1-4.mp3"
"September-15-2024-Genesis-6-Wake-Sermon.mp3","September-15-2024-Genesis-6-Wake-Sermon.mp3","audio/mpeg","38856716","89CA51A20860BD244E75B23F81392ECFE7B23AE2F177C28F127B56ED06AB7AA8","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2024/09/September-15-2024-Genesis-6-Wake-Sermon.mp3","The Flood: Grace in the Midst of Evil","https://www.fillmorechristian.org/media/September-15-2024-Genesis-6-Wake-Sermon.mp3"
"Wake-Charles-Spurgeon-Joshua-25-.mp3","Wake-Charles-Spurgeon-Joshua-25-.mp3","audio/mpeg","21851808","068844B07A81D697DE4B603AFC6879741A1CB69A65704C6825E53CBFF0C6A211","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2025/04/Wake-Charles-Spurgeon-Joshua-25-.mp3","Joshua 25 Charles Spurgeon Sermon","https://www.fillmorechristian.org/media/Wake-Charles-Spurgeon-Joshua-25-.mp3"
"Wake-Hosea.m4a","Wake-Hosea.m4a","audio/mp4","14767072","9795F241DEE603241422A8F0C1EB422FF4E57CA55ACB2D2A82974D95E3DDFB8E","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2025/11/Wake-Hosea.m4a","Hosea","https://www.fillmorechristian.org/media/Wake-Hosea.m4a"
"Wake-Sermon-November-24-2024-The-book-of-Job.mp3","Wake-Sermon-November-24-2024-The-book-of-Job.mp3","audio/mpeg","20112188","0CC8A4B8AB0D159EE8CC66895E7CB3B0DE1E6E6D97CF4D74622DFD5B47B936D2","1","1","https://thechurchco-production.s3.amazonaws.com/uploads/sites/6004/2024/11/Wake-Sermon-November-24-2024-The-book-of-Job.mp3","The book of Job","https://www.fillmorechristian.org/media/Wake-Sermon-November-24-2024-The-book-of-Job.mp3"
